session_label,dyad_id,order,actor_slot,responder_slot,actor_start_window,actor_end_window,actor_word,actor_duration_windows,immediate_other_word,immediate_other_is_wait,immediate_lag_windows,found_active_response,active_response_word,active_response_lag_windows,active_response_duration_windows,actor_event_mean_motion_energy_mean,actor_event_mean_motion_energy_max,actor_event_mean_motion_active_ratio,actor_event_mean_motion_burst_count,actor_event_mean_left_wrist_speed_mean,actor_event_mean_right_wrist_speed_mean,actor_event_mean_dominant_hand_speed_mean,actor_event_mean_left_hand_to_other_head_mean,actor_event_mean_right_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_min,actor_event_mean_left_hand_reach_delta,actor_event_mean_right_hand_reach_delta,actor_event_mean_closest_hand_reach_delta,actor_event_mean_partner_gaze_ratio,actor_event_mean_task_gaze_ratio,actor_event_mean_gaze_switch_rate,actor_event_mean_root_distance_mean,actor_event_mean_partner_active_ratio,prev1_actor_word_global,prev1_immediate_other_word_global,prev1_response_word_global,prev2_actor_word_global,prev2_immediate_other_word_global,prev2_response_word_global,prev3_actor_word_global,prev3_immediate_other_word_global,prev3_response_word_global
20260504_183351_order1,dyad_001,1,person_B,person_A,122,122,IW06,1,IW01,True,1,False,,,,0.3530299214919218,0.5302423662563168,0.37037037037037035,2.0,0.5294492798661307,0.4418305934194869,0.6227930379490528,0.720274597368166,0.6098283728988481,0.6098283728988481,0.5161301226841255,,0.09437238647871227,0.09437238647871227,0.037037037037037035,0.5185185185185185,3.1153785306609225,0.7168043642552024,0.14814814814814814,IW02,IW01,START,IW08,IW02,IW02,IW02,IW01,IW02
20260504_183529_order2,dyad_001,2,person_B,person_A,0,0,IW07,1,IW02,False,6,True,IW02,6.0,1.0,0.23147449303802814,0.4893488074675369,0.07407407407407407,1.0,0.23732320229137566,0.07943927391593679,0.24352483308497375,0.5983776791880175,0.6856308424905895,0.5983776791880175,0.5711617677119365,-0.013062010410686886,-0.06940734463738285,-0.013062010410686886,0.6666666666666666,0.4074074074074074,3.1153785306609225,0.7255911784235761,0.14814814814814814,START,START,START,START,START,START,START,START,START
20260504_183529_order2,dyad_001,2,person_B,person_A,2,2,IW04,1,IW02,False,4,True,IW02,4.0,1.0,0.40764337008384177,0.599798850926775,0.5185185185185185,4.0,0.9415763958730662,0.164809388928976,0.9487550773332507,0.5581379308843117,0.6177467022536529,0.5571726229791231,0.49988674435731045,-0.059299639000306326,-0.08183034542986634,-0.07377925757813664,0.5555555555555556,0.5555555555555556,2.076919020440615,0.7405434614120858,0.5185185185185185,IW07,IW02,IW02,START,START,START,START,START,START
20260504_183529_order2,dyad_001,2,person_B,person_A,4,4,IW04,1,IW02,False,2,True,IW02,2.0,1.0,0.29577702742740153,0.41060910863346456,0.18518518518518517,4.0,0.5354074634079955,0.32024444604923386,0.37870649003417606,0.6338254823788495,0.45839690339218986,0.45839690339218986,0.4215923974443866,,-0.1145291645384185,-0.1145291645384185,1.0,1.0,0.0,0.7010084003551021,0.3333333333333333,IW04,IW02,IW02,IW07,IW02,IW02,START,START,START
20260504_183529_order2,dyad_001,2,person_B,person_A,5,6,IW06,2,IW02,False,1,True,IW02,1.0,1.0,0.2678237476816809,0.4313891656273121,0.05555555555555555,1.0,0.6664276059510104,0.2555144891051569,0.5013438322762679,0.5079262556527856,0.4635363067808762,0.45893366594236595,0.4246716058832687,,0.06200081217226097,0.06200081217226097,1.0,1.0,0.0,0.7589150510093831,0.037037037037037035,IW04,IW02,IW02,IW04,IW02,IW02,IW07,IW02,IW02
20260504_183529_order2,dyad_001,2,person_A,person_B,6,6,IW02,1,IW07,False,1,True,IW07,1.0,2.0,0.16674739119901255,0.6696894805430921,0.07407407407407407,1.0,,0.7180261314267559,0.7180261314267559,,0.5025982273591121,0.5025982273591121,0.4189257336432109,,0.3215291023448247,0.3215291023448247,0.0,0.037037037037037035,2.076919020440615,0.7708812968084341,0.07407407407407407,IW06,IW02,IW02,IW04,IW02,IW02,IW04,IW02,IW02
20260504_183529_order2,dyad_001,2,person_B,person_A,7,8,IW07,2,IW03,False,1,True,IW03,1.0,1.0,0.24614237224121643,0.4198128917140178,0.037037037037037035,0.5,0.4058387205339894,0.1707679670724363,0.4268858465109482,0.6673407704821579,0.47951042787693465,0.47951042787693465,0.4547583732790011,0.03816056167308396,-0.04091070860921933,-0.04091070860921933,1.0,1.0,0.0,0.7475621349662485,0.5,IW02,IW07,IW07,IW06,IW02,IW02,IW04,IW02,IW02
20260504_183529_order2,dyad_001,2,person_A,person_B,8,8,IW03,1,IW08,False,1,True,IW08,1.0,2.0,0.3850765963249441,0.7001199877024757,0.6296296296296297,4.0,,3.8176881735981256,3.8176881735981256,,0.8583698072002909,0.8583698072002909,0.44059748483518646,,-0.5319941907403408,-0.5319941907403408,0.0,0.2222222222222222,2.076919020440615,0.7385502907359963,0.0,IW07,IW03,IW03,IW02,IW07,IW07,IW06,IW02,IW02
20260504_183529_order2,dyad_001,2,person_A,person_B,9,9,IW09,1,IW06,False,2,True,IW06,2.0,1.0,0.33986298430424666,0.7001199877024757,0.5185185185185185,4.0,,3.5055459141636787,3.5055459141636787,,0.8222298822787308,0.8222298822787308,0.43650266017890416,,0.5754531860680725,0.5754531860680725,0.0,0.48148148148148145,2.076919020440615,0.7153535241949532,0.2962962962962963,IW03,IW08,IW08,IW07,IW03,IW03,IW02,IW07,IW07
20260504_183529_order2,dyad_001,2,person_B,person_A,9,10,IW08,2,IW01,True,1,True,IW00,2.0,1.0,0.5560252490908253,1.590556971438765,0.537037037037037,3.0,0.5173819697253892,0.20197302895635477,0.5346996836365863,0.5447755424017708,0.4480147296002606,0.4456362365717683,0.42446064991277754,-0.21456636129006842,0.0018551995108468944,0.0018551995108468944,1.0,1.0,0.0,0.7183561486775599,0.4444444444444444,IW09,IW06,IW06,IW03,IW08,IW08,IW07,IW03,IW03
20260504_183529_order2,dyad_001,2,person_A,person_B,11,11,IW00,1,IW11,True,1,True,IW04,2.0,1.0,0.45263509212539155,1.2183267797068953,0.5185185185185185,3.0,4.975974749315455,1.4661840878748902,4.459666090968504,1.0342107968755316,0.5156523257463596,0.5156523257463596,0.43719687334321833,,-0.34361434473592056,-0.34361434473592056,0.5925925925925926,0.48148148148148145,1.0384595102203076,0.7855867404267023,0.6666666666666666,IW08,IW01,IW00,IW09,IW06,IW06,IW03,IW08,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,11,11,IW06,1,IW01,True,1,True,IW10,7.0,1.0,0.7680610277385403,2.3405664429971673,0.6666666666666666,2.0,0.433247046091273,0.25165097978233475,0.48026935134670984,0.5589391306986686,0.4795183819830389,0.47627359684933285,0.4173327740447854,0.23421650996600585,0.08529156498473484,0.08529156498473484,1.0,1.0,0.0,0.7855867404267023,0.5185185185185185,IW00,IW11,IW04,IW08,IW01,IW00,IW09,IW06,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,13,13,IW04,1,IW01,True,2,True,IW10,5.0,1.0,0.3766031480269812,0.7019211152202998,0.37037037037037035,3.0,0.5853132666636405,0.619419209521518,0.9201195485622722,0.6241406418592642,0.5069337202142096,0.5069337202142096,0.41943570205890784,-0.028669727809117695,-0.10126946486913102,-0.10126946486913102,1.0,1.0,0.0,0.8665645936122255,0.4444444444444444,IW06,IW01,IW10,IW00,IW11,IW04,IW08,IW01,IW00
20260504_183529_order2,dyad_001,2,person_B,person_A,14,14,IW07,1,IW01,True,1,True,IW10,4.0,1.0,0.3650660552077078,0.7019211152202998,0.4444444444444444,3.0,0.8641657392100467,0.321165931281633,0.8916542173467481,0.6168389934054955,0.43860719873593307,0.43860719873593307,0.41943570205890784,-0.18085993922817556,-0.07300435948280654,-0.07300435948280654,1.0,1.0,0.0,0.8349991976904343,0.25925925925925924,IW04,IW01,IW10,IW06,IW01,IW10,IW00,IW11,IW04
20260504_183529_order2,dyad_001,2,person_A,person_B,18,18,IW10,1,IW01,True,1,True,IW06,2.0,1.0,0.22098013981497225,0.3884734609102942,0.14814814814814814,1.0,0.5891316160370003,0.42065953828152386,0.6399149563229775,0.6151881123170834,0.718275431975782,0.6151881123170834,0.4835926829097579,-0.2239168909188507,-0.11375648971121022,-0.2239168909188507,0.37037037037037035,0.9259259259259259,0.0,0.8624868858020347,0.4444444444444444,IW07,IW01,IW10,IW04,IW01,IW10,IW06,IW01,IW10
20260504_183529_order2,dyad_001,2,person_B,person_A,20,20,IW06,1,IW08,False,3,True,IW08,3.0,1.0,0.4718152689040576,1.3289009207233649,0.5925925925925926,3.0,0.6495465301312383,0.2023039625414459,0.6589530131880337,0.5902886306160067,0.5113250922105342,0.49386919995921347,0.3906343779293533,0.11656935720230899,0.058491790664904286,0.058491790664904286,1.0,1.0,0.0,0.7774818821095759,0.14814814814814814,IW10,IW01,IW06,IW07,IW01,IW10,IW04,IW01,IW10
20260504_183529_order2,dyad_001,2,person_A,person_B,23,23,IW08,1,IW05,False,3,True,IW05,3.0,1.0,0.5219818962283029,1.1174280295207675,0.8518518518518519,1.0,0.3952876095715277,3.2834169280960275,2.602915818857326,0.34805646757055514,0.922637371217594,0.34805646757055514,0.3093172227774658,-0.13009144335627598,,-0.13009144335627598,1.0,0.0,0.0,0.7857246298646884,0.07407407407407407,IW06,IW08,IW08,IW10,IW01,IW06,IW07,IW01,IW10
20260504_183529_order2,dyad_001,2,person_A,person_B,24,24,IW03,1,IW05,False,2,True,IW05,2.0,1.0,0.3334629149125778,0.6467632598827883,0.48148148148148145,1.0,0.12448033689374403,2.2182202686229795,1.7060193584605428,0.3244715934358737,0.715887188314793,0.3244715934358737,0.2953260040306557,-0.002188438261427894,-0.9611802394137985,-0.002188438261427894,0.7037037037037037,0.0,1.0384595102203076,0.7923631023890846,0.0,IW08,IW05,IW05,IW06,IW08,IW08,IW10,IW01,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,26,26,IW05,1,IW01,True,1,False,,,,0.31757113245805496,1.1370755454968937,0.14814814814814814,2.0,1.5172286448191912,0.03415512543625013,1.1857965735696305,0.7479699729952412,0.5038582545021828,0.5038582545021828,0.5011013505173595,0.2964386071788443,-0.006377493360738229,-0.006377493360738229,1.0,1.0,0.0,0.7556040872171833,0.4444444444444444,IW03,IW05,IW05,IW08,IW05,IW05,IW06,IW08,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,35,35,IW07,1,IW06,False,12,True,IW06,12.0,1.0,0.32191045654624456,0.5279968778143066,0.25925925925925924,2.0,0.7304944100172958,0.14080418999789826,0.7433856274802496,0.5207990341700007,0.5300657575661885,0.4809698939833752,0.41089178574611773,-0.0003217916795035247,-0.05227507900849454,-0.05227507900849454,1.0,0.8888888888888888,0.0,0.6652721903891079,0.48148148148148145,IW05,IW01,START,IW03,IW05,IW05,IW08,IW05,IW05
20260504_183529_order2,dyad_001,2,person_B,person_A,36,36,IW04,1,IW06,False,11,True,IW06,11.0,1.0,0.33248875357944035,0.4866349419957247,0.18518518518518517,2.0,0.5874494845204404,0.21833329504914775,0.618669690348089,0.5286605263275022,0.49249108416759313,0.47134958241013547,0.4232634895044769,-0.03466866553576464,-0.10449718323806978,-0.03466866553576464,0.9629629629629629,0.8888888888888888,2.076919020440615,0.6984870844759656,0.4074074074074074,IW07,IW06,IW06,IW05,IW01,START,IW03,IW05,IW05
20260504_183529_order2,dyad_001,2,person_B,person_A,37,37,IW08,1,IW06,False,10,True,IW06,10.0,1.0,0.6247063571985041,1.9981826002346936,0.5925925925925926,3.0,0.24609700594901748,0.1477727615559365,0.28453321102559026,0.4634475787888735,0.4454252810141195,0.4384854945601026,0.4232634895044769,-0.2069108824351153,-0.033652005045795574,-0.033652005045795574,0.9629629629629629,0.5925925925925926,2.076919020440615,0.7877647720477552,0.3333333333333333,IW04,IW06,IW06,IW07,IW06,IW06,IW05,IW01,START
20260504_183529_order2,dyad_001,2,person_B,person_A,40,40,IW06,1,IW06,False,7,True,IW06,7.0,1.0,0.5928318329022927,2.5851164538983773,0.4444444444444444,2.0,0.48160128410177633,0.2633988163290843,0.5323502313983541,0.45521055431143886,0.45939896317358575,0.4245003366960955,0.3913986612727529,-0.006783291771639666,0.06649728922033143,-0.0037622129430640028,0.8148148148148148,0.4444444444444444,0.0,0.6905046813806636,0.0,IW08,IW06,IW06,IW04,IW06,IW06,IW07,IW06,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,43,44,IW07,2,IW06,False,4,True,IW06,4.0,1.0,0.3163533835387111,0.7691066655144451,0.3888888888888889,2.0,0.5004783348656918,0.3685524962981155,0.6102418793911475,0.47357901112454454,0.48814000909509103,0.4567487759235124,0.4266394634327616,0.032443278959746025,-0.0523598566691553,0.012770200834977846,1.0,0.8518518518518519,0.0,0.745846340891137,0.018518518518518517,IW06,IW06,IW06,IW08,IW06,IW06,IW04,IW06,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,45,46,IW06,2,IW06,False,2,True,IW06,2.0,1.0,0.4351140137684542,0.673705847319948,0.6666666666666667,4.0,0.8910755440979872,0.6289349723787352,0.9998953519041593,0.5853551515505632,0.49357188099755966,0.49334753269285714,0.44678527143938274,0.16057717047346406,0.07606211511648309,0.07606211511648309,0.962962962962963,0.8148148148148149,0.0,0.8008885160215026,0.12962962962962962,IW07,IW06,IW06,IW06,IW06,IW06,IW08,IW06,IW06
20260504_183529_order2,dyad_001,2,person_A,person_B,47,47,IW06,1,IW01,True,1,True,IW07,2.0,1.0,0.2149097702262892,0.3377022998032647,0.07407407407407407,2.0,0.1483330343261947,0.9592277463220135,0.7165723269691155,0.4579839949954594,0.579315325598817,0.4526391442878722,0.3993160227121101,0.020872493146124715,0.13730046923963624,0.027012860378465342,1.0,0.0,0.0,0.7224541457041588,0.25925925925925924,IW06,IW06,IW06,IW07,IW06,IW06,IW06,IW06,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,47,47,IW07,1,IW01,True,1,True,IW08,2.0,1.0,0.2898859105847765,0.5101261890010188,0.25925925925925924,2.0,0.6245651272841445,0.1978480971849861,0.6402200444245564,0.5669938393520537,0.5362058062645927,0.49766278953047444,0.39921290613577076,-0.20774545027852698,-0.04840114250366895,-0.09474916647823373,0.6296296296296297,0.9259259259259259,0.0,0.7224541457041588,0.07407407407407407,IW06,IW01,IW07,IW06,IW06,IW06,IW07,IW06,IW06
20260504_183529_order2,dyad_001,2,person_A,person_B,49,49,IW08,1,IW01,True,1,True,IW10,2.0,1.0,0.4700582141338908,0.8620561582168774,0.48148148148148145,5.0,0.416768003734645,1.2563571401576628,0.8570375030983213,0.3980200368056088,0.5723239148402295,0.3973466380033332,0.3041971301745362,-0.16975608823392824,,-0.16975608823392824,0.7777777777777778,0.4444444444444444,4.15383804088123,0.7549858609471768,0.48148148148148145,IW07,IW01,IW08,IW06,IW01,IW07,IW06,IW06,IW06
20260504_183529_order2,dyad_001,2,person_B,person_A,49,49,IW07,1,IW01,True,1,True,IW08,7.0,1.0,0.3625087875252135,0.624296330680283,0.48148148148148145,3.0,0.8217247436747231,0.5327307474537898,0.936999989552764,0.6013379387033584,0.4896455740416264,0.4896455740416264,0.4441363258571672,0.027868624241084106,-0.030871985703266103,-0.030871985703266103,0.1111111111111111,0.5555555555555556,8.30767608176246,0.7549858609471768,0.48148148148148145,IW08,IW01,IW10,IW07,IW01,IW08,IW06,IW01,IW07
20260504_183529_order2,dyad_001,2,person_B,person_A,51,51,IW10,1,IW01,True,1,True,IW08,5.0,1.0,0.4097639817360468,0.8121291543304285,0.4444444444444444,3.0,0.7903329588565616,0.5106974443912555,0.857875674730166,0.3582162159996031,0.364945468410235,0.29902593921637416,0.22928676686798813,-0.05458718882660801,-0.160827850377884,-0.160827850377884,0.5185185185185185,0.4074074074074074,3.1153785306609225,0.697957492672659,0.4074074074074074,IW07,IW01,IW08,IW08,IW01,IW10,IW07,IW01,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,53,54,IW06,2,IW08,False,3,True,IW08,3.0,1.0,0.25606253973088416,0.5430159106094151,0.18518518518518517,1.0,0.5059009908222183,0.46076544658799146,0.5680855935631315,0.4300028683348681,0.3199966445518687,0.3199966445518687,0.2773603610454085,0.1706834150770683,0.08589011334607366,0.08589011334607366,0.7592592592592593,0.05555555555555555,1.5576892653304615,0.6944682465469055,0.7222222222222222,IW10,IW01,IW08,IW07,IW01,IW08,IW08,IW01,IW10
20260504_183529_order2,dyad_001,2,person_B,person_A,55,56,IW05,2,IW08,False,1,True,IW08,1.0,1.0,0.5572280633769731,1.2786860371640003,0.46296296296296297,1.5,2.088132558943805,0.5583253480955149,2.1293068408329403,0.9574421061020393,0.316614767864239,0.316614767864239,0.2148215180147516,0.7380915781295974,-0.0972687373686088,-0.0972687373686088,0.5555555555555556,0.09259259259259259,2.596148775550769,0.7924970816164097,0.537037037037037,IW06,IW08,IW08,IW10,IW01,IW08,IW07,IW01,IW08
20260504_183529_order2,dyad_001,2,person_A,person_B,56,56,IW08,1,IW08,False,1,True,IW08,1.0,2.0,0.33820433307715475,0.6882548889218002,0.4444444444444444,1.0,0.4665789837142114,1.2426906011844954,1.07306941864019,0.3372260629819036,0.6070145628395921,0.3372260629819036,0.2691374171238272,-0.21287028781301076,,-0.21287028781301076,0.0,0.0,0.0,0.7944537976568673,0.6296296296296297,IW05,IW08,IW08,IW06,IW08,IW08,IW10,IW01,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,57,58,IW08,2,IW11,True,1,True,IW08,5.0,1.0,0.49207364750644456,1.0827721329661482,0.5925925925925926,3.0,2.265526586439437,0.25237918910087875,2.276537363842372,0.5386616249621323,0.21007197095433336,0.21007197095433336,0.1331479344949652,-1.0155631783251016,-0.09353878113564168,-0.09353878113564168,1.0,0.037037037037037035,0.0,0.6564995729645484,0.1111111111111111,IW08,IW08,IW08,IW05,IW08,IW08,IW06,IW08,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,59,59,IW02,1,IW11,True,2,True,IW08,3.0,1.0,0.6749455126051442,1.6295829989337538,0.7407407407407407,2.0,2.529620765727015,0.4403141569051688,2.5687744365705876,0.34393985461136356,0.2394999759628924,0.2048298003231347,0.1198125265478382,0.0924254607169129,0.3047000430286356,0.10683363741906537,0.8518518518518519,0.14814814814814814,1.0384595102203076,0.7038019537637322,0.48148148148148145,IW08,IW11,IW08,IW08,IW08,IW08,IW05,IW08,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,60,60,IW09,1,IW11,True,1,True,IW08,2.0,1.0,0.9300558545532666,1.6295829989337538,0.9629629629629629,2.0,2.838828809607771,0.9955825320760593,3.0237499994207258,0.4767895962342219,0.4364676841386055,0.35134016268623797,0.21913629853019373,0.09605296764615379,0.4248420946225475,0.2761071097154254,0.48148148148148145,0.37037037037037035,4.15383804088123,0.8224953154577318,0.48148148148148145,IW02,IW11,IW08,IW08,IW11,IW08,IW08,IW08,IW08
20260504_183529_order2,dyad_001,2,person_A,person_B,62,62,IW08,1,IW05,False,1,True,IW05,1.0,1.0,0.30644858694149313,0.5067544680955212,0.37037037037037035,4.0,0.5515750319441449,,0.5515750319441449,0.4678107654867886,,0.4678107654867886,0.21811708811617464,-0.48845962410298505,,-0.48845962410298505,0.37037037037037035,0.14814814814814814,1.0384595102203076,0.8844982062902376,0.8888888888888888,IW09,IW11,IW08,IW02,IW11,IW08,IW08,IW11,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,62,62,IW03,1,IW01,True,1,False,,,,0.6923470427497335,1.2958745750902176,0.8888888888888888,1.0,0.9571891863359171,0.9602216029116948,1.1379841329675613,0.38232843904977937,0.44554408653859845,0.38232843904977937,0.20169641738428018,-0.314869591285232,-0.4738871488567293,-0.314869591285232,0.07407407407407407,0.8518518518518519,2.076919020440615,0.8844982062902376,0.37037037037037035,IW08,IW05,IW05,IW09,IW11,IW08,IW02,IW11,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,63,63,IW05,1,IW11,True,1,False,,,,1.453965350570545,3.5474388023703796,0.8148148148148148,3.0,2.9396793795726377,0.6971813873621968,2.9866813952388043,0.5936053392020314,0.27711868119736677,0.2419259134999944,0.11915545607479154,0.7747308622017298,-0.12308048881616307,0.0029607874796378497,0.37037037037037035,0.7407407407407407,4.15383804088123,0.7436476310863367,0.5555555555555556,IW03,IW01,START,IW08,IW05,IW05,IW09,IW11,IW08
20260504_183529_order2,dyad_001,2,person_B,person_A,64,64,IW02,1,IW01,True,1,False,,,,1.570494779124735,3.5474388023703796,0.7777777777777778,3.0,3.6862276205264637,0.6073744261096752,3.6900888777634098,0.7255923764323413,0.33851807424320945,0.3129567064649888,0.11915545607479154,0.08695703814767164,0.3379940353707285,0.15528773241579805,0.4444444444444444,0.4074074074074074,5.192297551101538,0.7396983562594681,0.5925925925925926,IW05,IW11,START,IW03,IW01,START,IW08,IW05,IW05
20260504_183529_order2,dyad_001,2,person_B,person_A,65,65,IW08,1,IW11,True,3,False,,,,0.7641827916219659,2.3563254964146942,0.8518518518518519,3.0,1.702085886918331,0.6908649356740754,1.7217604592104483,0.4314810968364309,0.4294822671469089,0.35109651956347493,0.2593968384426557,-0.32937949556213864,-0.05839158515127901,-0.05839158515127901,0.3333333333333333,0.25925925925925924,5.192297551101538,0.7708675215233507,0.48148148148148145,IW02,IW01,START,IW05,IW11,START,IW03,IW01,START
20260504_183529_order2,dyad_001,2,person_B,person_A,66,66,IW00,1,IW11,True,2,False,,,,0.6026280366871634,0.7847414061517974,1.0,1.0,1.1560371613530291,0.5386992939282708,1.192792761851093,0.4077235700793055,0.33081146508753895,0.2776226074408513,0.23460453803274325,-0.039233361107117976,-0.2549016976484273,-0.04130601612541321,0.6296296296296297,0.14814814814814814,6.230757061321845,0.7379593500518644,0.4074074074074074,IW08,IW11,START,IW02,IW01,START,IW05,IW11,START
20260504_183529_order2,dyad_001,2,person_B,person_A,67,67,IW06,1,IW11,True,1,False,,,,0.6103900383990248,1.0106538782051981,1.0,1.0,1.4381538216225138,0.5154917607234514,1.5161067536427735,0.3902721327364585,0.2683207675184222,0.26751799831995465,0.23460453803274325,-0.06800228337135095,0.12813703370010954,0.12813703370010954,0.8888888888888888,0.037037037037037035,2.076919020440615,0.755043719565039,0.37037037037037035,IW00,IW11,START,IW08,IW11,START,IW02,IW01,START
20260504_183529_order2,dyad_001,2,person_B,person_A,68,68,IW09,1,IW01,True,2,False,,,,0.712396273039794,1.1900256016479345,1.0,1.0,0.9765784586522416,0.7316380882184363,1.2432709985407515,0.4588037047765915,0.4077685616205522,0.40389121220459495,0.23715161971096527,0.34382475159656184,0.35791691309645857,0.34382475159656184,0.9259259259259259,0.3333333333333333,0.0,0.8417645621889525,0.5185185185185185,IW06,IW11,START,IW00,IW11,START,IW08,IW11,START
20260504_183529_order2,dyad_001,2,person_B,person_A,69,69,IW02,1,IW01,True,1,False,,,,0.5801626572474038,1.1900256016479345,0.7777777777777778,1.0,0.36959063389938157,0.4673428211317989,0.59347347644669,0.5893126399467546,0.5778050696550763,0.5674015118217755,0.43995137526920114,0.06417682927676638,0.19119103299442486,0.1835172659854989,0.4074074074074074,0.7037037037037037,2.076919020440615,0.8623321496356235,0.7037037037037037,IW09,IW01,START,IW06,IW11,START,IW00,IW11,START
